Total Medical Expenses,Medical Multiplier,Income Lost,Income Multiplier,Value of Injury Claim
21007,2.94,15182.051219999998,2.38,128257.96434359998
2301,4.87,30424.555539999998,1.61,121038.5154994
25286,4.38,28426.7475,2.43,236683.171425
12205,3.83,25584.514900000002,1.71,141663.70027899998
5566,1.53,14513.96403,1.84,64249.6018752
18837,4.77,31942.123739999995,2.21,224328.83094539997
11882,4.77,33539.568119999996,1.73,181779.72908759996
21962,3.92,29892.230480000002,1.89,202371.8165672
21283,2.89,17797.218230000002,2.64,144086.96258720002
3072,4.05,31231.477799999997,2.72,159854.17521599997
2434,1.76,7822.71248,2.63,40502.9987824
23414,1.73,17403.327709999998,2.78,123694.12645379998
22819,4.64,9620.09808,2.19,146188.3709552
28840,3.2,19483.136000000002,2.43,178598.29248
23116,3.61,18559.66702,2.37,164554.5048774
24542,2.67,28779.566880000002,2.65,199352.125992
4789,4.04,29900.326840000005,2.41,151208.00136440003
16070,4.53,27557.26293,2.98,210032.26939139998
10164,3.63,13431.80586,2.58,98412.9908388
18263,4.96,43720.8872,2.87,303505.200664
12341,3.49,16624.196200000002,2.57,119042.66663400002
17203,3.53,23593.15389,1.85,151560.2324765
3759,2.52,20015.9316,2.88,107150.42620799999
23564,2.01,10826.20572,1.81,88611.4837932
29529,1.53,13693.258259999999,2.56,107620.62766560001
13367,1.99,14351.80438,2.39,89604.7512282
14791,4.25,25199.763,1.84,159628.83992
23553,2.11,10356.0488,2.31,94331.40032799999
29156,3.79,23610.49478,2.16,208720.8982848
3632,3.92,15513.866480000002,1.65,70863.05265200001
10915,3.16,23158.107399999997,1.87,124113.27563799999
17043,3.22,25354.740459999997,1.63,146916.1678698
2433,3.24,19212.15348,2.55,95298.218334
5588,3.11,22540.31279,2.48,118359.2812992
19239,1.66,13863.911639999997,2.2,90165.16888799999
13975,3.66,14297.28126,2.79,119632.4772354
2397,3.0,26692.833,2.08,116097.75864
23760,1.67,10594.439919999999,2.0,82056.95967999999
27309,2.93,20831.13972,1.75,158132.14395
4368,2.74,17711.24766,2.92,99107.65848720001
26732,2.1,7082.470500000001,2.56,88433.26548000002
13382,1.62,8287.43724,1.66,52010.860298399995
19037,1.74,11563.375319999997,1.58,74521.26364559999
28936,1.6,10231.448,2.34,90702.08432
27466,3.89,20773.11737,1.76,184949.6613112
18563,2.12,14713.171000000002,2.29,102473.06359
25984,4.22,36292.358700000004,1.73,245022.97795100004
12018,3.9,24300.549,2.99,168129.93951
19627,3.89,24306.3927,2.06,175032.984362
1123,3.0,12856.601999999999,1.6,49652.7672
26336,4.53,33726.27129,2.69,277478.2923501
29544,4.26,34199.8977,2.98,296172.930546
20515,1.89,20059.07085,1.51,109180.68868349999
9116,4.65,18476.863350000003,2.41,123872.36737350002
25954,2.25,12372.79275,2.03,108258.8547825
8701,1.85,11984.2704,2.76,73141.97710399999
6162,4.12,13135.41284,2.57,85416.2766788
14991,3.43,16461.46523,1.8,113972.697874
10706,4.46,25962.12384,2.26,158347.4075584
27423,4.63,16377.27304,2.76,204924.3096704
21805,2.23,19969.1371,2.68,142080.71162800002
29624,1.91,15076.019639999999,2.05,117639.71954199999
11453,1.98,6149.40084,2.02,47397.531376800005
18927,3.41,6571.92932,2.43,93654.7168876
17347,4.19,24910.0109,1.84,168338.371856
3283,1.69,13978.31448,2.38,66773.2874224
26895,3.57,21911.96028,2.55,195714.56927399998
12207,2.8,15389.018399999997,1.82,92965.65028799999
5537,4.92,51621.42228,2.09,238373.6571252
18851,3.54,19187.270819999998,2.15,146359.713903
3405,3.11,16719.68344,2.84,91512.8178496
10292,3.37,17844.42634,2.06,107132.4109404
28157,2.19,21790.63578,1.71,142507.0887438
19066,4.8,36737.736,2.43,254264.97048000002
15798,4.72,33272.2712,1.83,201999.358696
5603,4.51,29129.76979,2.29,150236.24239909998
8453,2.02,12758.03922,2.38,72955.2717836
29928,2.61,12651.67224,2.04,129224.8358496
29722,2.08,5124.65616,2.49,84831.4661584
17107,3.38,18869.68824,2.58,144244.8321392
4904,4.6,47989.96,2.82,253870.0072
29299,4.16,29630.54016,1.78,233887.28180480003
12373,4.77,23609.73033,2.23,158888.3692959
4074,2.04,10306.52268,1.69,46342.0286892
8348,3.13,21046.13252,2.73,125677.4468196
3274,1.58,11177.51882,1.79,47535.71632779999
22668,3.19,9628.97991,2.66,117181.9663806
10524,4.45,14846.2324,1.52,99090.538048
9838,2.68,10290.67204,1.84,65882.0206336
23693,2.52,16481.90124,1.72,121019.0326128
26032,1.54,9797.7264,1.86,77908.503904
18516,3.15,31200.08535,2.4,195605.77554
27236,2.62,24800.0816,2.08,172542.65292800002
22367,3.98,13725.049900000002,1.69,139666.09413100002
25484,4.83,4613.65947,3.0,146156.01735
10537,2.65,13717.778,1.77,79639.07306
14966,3.15,23763.06135,2.25,148135.9107375
28365,4.24,34708.852000000006,2.74,284787.55848000007
17635,4.45,39910.363450000004,2.44,255677.76371800003
14115,3.88,22105.1748,2.0,143186.89919999999
29402,4.69,-1675.3055200000001,1.53,131981.55151440002
5778,3.87,29454.93765,1.62,128987.734293
29966,2.77,10952.411030000001,1.7,123529.74081100001
24532,2.86,20322.52508,2.51,161816.10811079998
1349,2.6,16922.4042,2.15,73735.37743
7015,4.39,21192.422089999996,2.06,116837.0836854
21378,1.82,13890.5039,2.31,98776.03180900001
9354,2.59,16659.444620000002,2.94,106524.5164228
26851,3.58,30290.931319999996,2.53,233344.49887959997
18023,4.01,40401.572049999995,2.42,250847.17846099997
7890,2.51,19338.611259999998,2.2,101026.06729199999
13511,3.39,24484.895370000002,2.68,160391.6003316
3517,4.66,33660.745760000005,1.84,145646.4837184
28312,4.92,32483.335679999997,2.2,275725.049856
23823,2.85,10177.96845,2.79,116648.01887550001
28290,3.25,18240.079,1.87,162531.60573
29384,4.85,23322.6121,1.74,229738.969254
13223,3.41,25410.794860000005,2.1,149274.68892600003
5239,3.1,21695.1764,1.74,97380.85973600001
7126,2.59,4488.79893,1.71,35109.7840303
24523,3.45,10200.59775,2.37,129180.96216750001
19100,3.44,16680.05776,2.17,135259.8408592
7833,3.62,19751.4259,2.85,124149.875615
24862,2.05,17254.04435,2.35,126022.19292249999
2486,4.05,40738.662449999996,2.29,184837.16191049997
26330,2.62,20514.993000000002,1.69,144684.92417
27722,1.61,7456.92269,1.92,73863.5569448
18576,1.62,13353.55632,2.54,90718.26569279999
14733,4.45,32610.37875,2.61,215895.6960375
26852,4.13,35629.05983,2.32,264816.2984656
1253,4.19,23951.83332,2.27,107524.39827640001
24279,4.68,44174.562119999995,2.46,310644.26705519995
26700,2.19,11264.45334,1.99,103418.1688266
24355,4.09,17398.949979999998,1.64,162944.1279272
6468,2.86,12432.685979999998,2.28,71710.37599439999
16588,4.19,7417.393590000001,2.62,103772.0783858
1783,1.66,5356.81834,2.27,25833.3943118
13742,3.51,23454.84141,2.32,149559.3348912
16931,4.42,14930.622980000002,1.52,127390.81288960001
21138,2.16,12425.136480000001,2.42,100577.18324160001
19494,1.52,9057.535600000001,1.66,62781.460296000005
13718,3.09,18222.14715,2.49,124206.0607035
27262,4.95,22847.37345,1.79,221538.44537549998
21174,4.23,22531.9833,2.78,197268.900174
11587,1.57,7316.93947,2.74,52873.88308780001
21020,4.78,32797.644960000005,2.21,238553.68528160005
12824,3.19,15029.30539,1.8,98019.920482
8545,2.08,14084.71584,2.76,84816.84739840002
21530,4.63,27470.340969999997,2.57,225223.35823289998
24878,4.36,23605.292880000005,2.66,218468.74482080003
10610,4.59,26374.429169999996,2.45,166066.10980649997
20062,1.57,9405.9171,2.69,75611.091199
4191,3.97,31732.309250000002,1.66,132778.521855
13404,4.32,27828.420480000004,2.19,174506.3618112
26476,4.29,44948.904,2.26,305064.37104
27448,3.71,25919.978069999997,2.57,220286.3797799
27589,2.98,4074.5092999999997,2.72,101446.90389599999
22618,2.58,18108.57624,1.67,124812.9148008
24320,2.01,11678.678879999998,2.55,102021.188904
28039,3.3,12852.872999999998,2.48,150109.57103999998
18320,1.57,8630.4627,2.73,69584.488571
6250,4.99,20400.87648,2.2,116871.181216
11675,4.89,34919.22105,1.59,182450.7535695
6137,4.67,19319.33701,1.71,100334.5303071
16953,2.06,6177.08304,1.88,58890.262195200004
8580,2.4,22825.8,2.14,115090.812
13458,1.83,15352.470239999999,1.76,82353.4281024
22842,1.81,2975.3540199999998,2.02,53304.9431604
27004,4.4,27145.395200000003,1.84,223055.917568
17040,3.38,18005.919099999996,1.9,127818.28448999999
19039,2.9,13360.2565,2.54,115868.66451
4868,1.78,6280.746019999999,2.75,38498.583595
22699,4.01,32020.944729999996,2.04,220387.60670919996
1869,1.8,16136.9748,1.57,60973.200036
1314,1.87,13379.380630000001,1.99,55840.9087137
4471,1.53,8307.03708,2.43,43640.8042644
21584,2.93,14110.519610000001,1.94,118836.56726340001
8024,3.51,19079.426339999998,1.94,103337.17977959999
6862,4.94,36290.6726,2.06,181238.41075600003
6861,2.48,18497.70744,2.98,109133.8630512
21786,3.61,27339.93068,1.71,180078.6028228
24791,1.85,7961.0235999999995,1.95,77309.39322
1525,3.41,13212.54627,1.8,55407.925826000006
22243,1.64,7157.9472799999985,2.61,69476.65696079998
9435,4.77,24406.08183,1.91,140432.7299553
16282,2.97,18870.183090000002,2.83,139500.5243247
12329,2.35,19211.214750000003,2.58,116960.51355500001
16021,3.01,8732.60297,2.76,89790.4001372
17763,3.51,23849.877869999997,2.97,180882.02301389998
1310,2.15,11859.50105,2.92,61165.24516600001
13845,3.55,41738.79485,2.88,252835.068868
4977,3.74,18778.73448,2.77,108188.5434696
28642,3.38,18929.152579999998,2.82,188048.47543559998
26382,1.93,4950.89004,1.69,69186.04424759999
12204,1.66,10565.23268,2.98,72873.4987464
27464,2.87,25741.819250000004,2.18,186422.48446500002
15104,2.64,11141.283120000002,1.88,83102.7385056
1720,4.26,18277.2957,2.57,90854.44134899999
7849,2.33,19571.07732,1.71,90896.86685719999
23949,4.46,44676.5336,2.89,325280.789304
29962,3.48,16502.10432,2.96,186118.19742719998
4714,3.05,24581.606149999996,1.72,105821.27487799998
25118,4.66,20595.061060000004,2.47,209109.80293820004
3534,4.92,44275.70484,1.66,179436.3597144
17527,2.3,11072.988899999998,1.55,79621.210595
2041,3.68,32026.948,2.27,144265.94796000002
4207,3.97,33785.35505,1.57,137315.5075285
13334,3.92,29145.752720000004,2.64,187505.57262080003
13763,3.84,22802.03904,1.76,138585.5867904
1021,4.42,36718.85386,2.74,178560.18729640002
13123,4.75,40317.48225,1.62,208283.535745
7291,1.64,11852.92944,2.31,63043.3658864
7981,3.59,27026.53238,2.87,160271.0026906
17945,4.21,32799.562699999995,2.02,207402.69205399998
17782,4.29,38301.88791,1.59,213788.55759689998
17838,3.53,24827.97613,2.25,168487.0385525
10631,3.07,17508.56305,1.53,94442.3975665
3027,3.08,17044.52596,2.79,90966.4393484
4326,3.46,28517.371899999995,2.05,130463.31619499996
25460,3.84,29155.65696,1.95,212931.244992
17689,2.34,12119.37948,2.78,99322.89391439999
24596,4.76,37530.87211999999,2.86,299476.99850319995
15124,3.69,31731.15132,2.59,201453.5445588
1291,4.22,25577.487520000002,1.66,99061.6243232
15679,2.51,11311.34512,2.62,91612.7044544
24199,2.06,13861.855360000001,1.81,102663.60892160001
27391,2.43,22648.467510000002,1.72,150812.4291372
20008,2.68,17770.176840000004,2.63,135897.35876920001
21804,1.94,5191.66504,2.52,65766.08598080001
22777,2.07,10519.30737,1.87,87858.1095219
25571,4.4,29424.406000000003,1.97,229327.29182
15771,2.72,15160.512960000002,2.07,104600.4077472
25830,2.39,15840.446780000002,1.62,119076.11734360002
22301,3.2,18379.5264,1.73,139918.833472
12628,2.35,13398.520300000002,2.24,86485.52607200002
9442,2.04,8688.42732,1.79,52190.8195428
13313,2.26,11508.930219999998,2.27,79230.5120394
13600,1.78,13072.686679999999,2.42,81989.27512559999
21310,2.63,20769.27306,2.98,159476.2798388
20273,3.35,29072.954900000004,2.94,211534.94720600004
19019,2.97,24753.55113,2.62,170847.8362206
7369,3.16,14040.606800000001,1.93,78465.62472400001
17131,3.53,22210.452889999997,2.34,156865.79554259998
29818,4.73,38804.172660000004,2.98,334283.91984680004
4479,2.07,5723.25192,2.8,36743.139215999996
28468,1.89,13185.62469,2.34,111030.1311546
12202,2.21,14775.27987,1.6,80157.427532
13305,3.27,20746.88778,2.03,127117.3077534
7343,3.25,17401.130500000003,2.45,101299.78072500002
9342,3.03,25763.0295,1.68,123114.20856
29814,4.87,31252.06594,1.5,254576.41079
2227,4.32,35766.50688,2.66,176292.5620608
2675,2.93,8821.56196,1.79,41271.469828400004
5749,3.72,21580.71696,2.61,120873.3851856
7350,3.23,11099.23931,1.8,65917.609378
18228,2.76,21390.342239999998,2.02,136298.45580479997
6026,2.72,29161.207040000005,1.84,128369.75503360003
18432,2.05,13249.728099999998,2.39,95951.906359
14290,1.81,18927.93382,2.76,115961.8649832
7194,2.49,18173.27496,1.91,88970.56509359999
6103,2.55,14469.584850000001,2.04,74019.772794
22724,3.25,14811.74175,2.92,146726.76941
29762,4.91,29260.60981,2.62,281315.43732220004
28859,2.06,20077.22144,1.87,137148.3869728
8245,1.73,11325.05575,1.83,57638.8135225
8434,2.02,8558.90766,2.2,52984.092172000004
26548,2.68,10067.95332,1.61,107493.9514852
8192,4.17,28792.557299999997,1.63,138677.62299899998
11429,3.5,25944.022999999997,2.76,163495.04948
2103,2.66,17102.728020000002,2.82,88029.12905640001
1446,3.16,25328.43016,2.93,129438.5206888
15970,3.63,28705.611660000002,2.99,201212.1021834
17104,2.54,20865.04844,2.77,142970.4410588
1871,2.02,19198.89002,2.17,83838.79138339999
18838,4.22,28052.407799999997,2.53,206573.767334
12629,4.35,27256.3431,1.94,162326.14181399997
7296,4.5,29530.647,1.96,149773.36212
5925,4.19,13168.994020000002,2.49,83954.5331498
14308,2.95,16738.6186,2.79,122386.58309400002
16146,1.72,12915.00528,2.16,81497.5419648
9282,3.36,7780.86288,2.77,68302.2359376
17622,4.04,30408.797200000005,2.94,221412.33816800002
20608,3.99,40920.69786,2.77,277417.6487922
16238,2.14,9133.74256,2.64,77129.8854784
29873,4.24,19576.571840000004,2.6,216713.750464
11566,2.82,22080.537959999998,2.15,124250.35253399998
5662,3.7,27919.300900000002,1.92,130393.05952800001
6071,1.61,11273.556489999999,2.83,64225.58784669999
26151,1.87,14807.37621,2.59,116868.2268039
6690,1.65,9390.196199999998,1.83,47002.95144599999
12964,4.99,46514.76404,2.47,272611.35525880003
8736,2.26,17828.57048,2.05,91949.07044399998
5696,2.96,21908.89288,2.08,106248.4429504
12834,2.42,18913.98674,2.32,112766.70271679999
19974,2.36,20599.13728,1.84,126239.32715520001
27757,4.05,20310.97275,2.62,206252.544105
29743,4.94,33995.81042,1.65,271015.128033
27897,1.99,21056.59994,1.99,139530.86376059998
8745,3.53,20764.85082,1.53,104169.7733946
15321,4.67,46306.65057,2.25,268352.33492249995
10278,2.05,12531.84885,2.24,74204.939124
8129,3.78,23223.48462,2.39,132678.7174818
13923,3.41,16576.1464,2.33,119252.143912
1261,2.74,19747.136160000002,2.45,91329.895912
8386,1.96,13182.54644,1.95,68507.618438
7597,3.63,26176.24218,2.23,138302.6144214
5953,2.96,22696.34464,1.83,104547.87997119999
18964,3.79,24292.967660000002,1.67,161028.75131219998
21855,4.86,25829.130960000002,2.77,229420.2546792
24869,3.05,17057.8387,2.87,158922.124469
25633,3.66,15942.561060000002,2.57,166674.28404420003
20902,2.59,10649.92978,1.87,95351.4082486
6587,2.06,12867.39448,2.71,74174.6480008
15184,3.4,17122.0022,1.76,116004.32827199998
1075,2.52,12704.149080000001,2.74,62926.666639200004
25355,4.23,24502.000050000002,1.92,203299.49019600003
3234,3.0,18546.612,2.27,88896.03324
26434,2.8,13367.1048,2.41,132964.13216799998
18565,2.93,25374.216060000002,1.63,146503.85429780002
8421,2.48,17485.70376,2.07,92050.89430320001
29420,1.69,5775.3722,2.3,74553.90045999999
10712,3.22,23777.24636,2.81,148861.1949916
27390,3.67,30762.36939,2.28,232184.2409892
13310,4.57,16084.47146,2.66,135780.33700360003
22223,4.63,33863.39404,2.39,251552.78983559998
7958,4.37,19304.70224,1.88,109678.7046912
24611,1.91,13033.22498,2.38,104092.5354124
19521,2.4,15924.755999999998,2.45,117715.5642
4284,4.09,21784.54246,1.92,102916.9664432
25481,2.19,21091.89876,2.07,141647.4179532
6090,2.44,20557.87352,2.58,109014.66072160001
8305,3.16,27197.85772,2.55,149994.05262600002
8540,1.53,7466.92326,2.55,47040.700832999995
18105,2.39,14194.527870000002,2.8,111404.68377600002
11270,4.55,38226.2699,2.65,229030.65503499997
27625,2.78,19131.65142,1.82,149880.4084244
13588,4.89,23995.0344,2.48,173943.074112
19102,2.2,12576.720200000002,2.85,103021.49297
19646,1.65,11784.997949999997,1.74,76491.79233299999
2853,3.96,28797.832800000004,2.32,135704.517696
3469,2.55,19624.5501,2.41,95390.215941
22257,3.38,5994.247479999999,2.47,102022.9462356
21139,3.55,25336.570099999997,2.53,189818.11255299998
21307,2.92,12441.62068,2.12,113475.9172016
1551,2.81,16151.804130000002,1.58,62181.76878540001
17410,3.72,12836.585399999998,2.62,124070.224548
2879,2.41,22730.891050000002,2.22,102862.75023100001
22486,1.81,12024.208289999999,1.79,86271.4094191
1466,2.62,13275.25704,1.61,51764.5979144
20080,4.64,9042.9656,2.55,134316.69348
12703,3.3,10221.3573,2.18,84645.173514
5691,4.87,29735.771960000002,2.17,151713.3390732
7702,1.8,9504.648,1.69,48935.75112
13481,4.32,29275.236000000004,2.49,189683.72964000003
16621,2.68,10985.274440000001,2.64,95515.95340160001
25038,1.94,9950.22896,1.91,87479.11523360001
8844,4.5,37306.2825,1.79,181188.81067500002
24825,2.06,11749.33566,2.34,102131.61676440001
10164,4.85,32024.7925,2.55,195008.20587499999
7587,2.92,14916.089999999998,2.88,94944.55919999999
10558,2.57,11075.522939999999,2.81,80407.32534139999
7112,2.4,12020.1096,1.9,63947.227439999995
2488,3.82,28879.165620000003,2.37,135706.11375940003
10924,3.6,15634.205999999998,1.98,101550.53988
17726,4.29,29983.290479999996,2.2,201974.360016
13444,2.95,13283.737900000002,1.85,90802.19091500001
20311,3.9,24498.1542,1.87,174020.756754
22662,3.6,29299.4208,1.87,194971.95849599998
20283,3.05,12613.52815,2.62,120137.65005299999
17268,2.13,23960.06754,2.74,150351.5601396
4086,4.57,40328.09753,2.96,218700.3837488
16947,2.52,15558.47748,1.66,99650.4675768
16821,2.13,10413.68076,2.79,85710.26084039999
26443,4.48,10040.101120000001,2.85,167159.13043200003
15630,3.76,24094.8508,2.82,174905.98085599998
27078,2.88,22851.49248,1.8,164820.311424
17591,2.15,14579.2317,2.97,110279.431549
25769,3.08,22517.72292,1.97,168763.8799924
26510,2.09,9994.52003,2.44,99781.56893319999
14814,2.11,9865.61728,2.01,70818.6652928
28748,3.6,17660.5884,1.73,169366.79473199998
2822,1.7,9565.837099999999,1.7,40190.99726999999
1609,4.78,35903.61248,2.33,163153.6620384
13820,4.44,23568.066120000003,1.56,145263.11538720003
28997,3.35,15308.327500000001,1.83,155770.844325
15960,4.22,26931.7024,2.65,192583.61615999998
27543,4.94,19460.700220000002,2.52,224024.78499440002
13142,1.7,9990.5294,2.72,69496.698768
6352,1.88,8960.1834,2.21,49664.13211399999
3220,3.09,14890.23723,3.0,84400.98615
27067,4.06,30895.698679999998,2.37,244906.2232316
14665,1.71,8347.48299,2.81,65228.5431819
4219,4.01,12529.67006,2.33,71171.6613598
12760,4.72,25150.22264,2.11,163594.6150504
7635,2.15,21141.5778,2.47,110918.102766
8948,3.98,21798.3207,2.22,127601.953354
26648,1.53,6659.04807,2.56,71136.6991992
26363,3.4,9954.4214,2.78,137216.33429199998
